dt,final_reflection
5.0,1.1726580156071944e+64
4.545454545454546,8.516818783431082e+60
3.8461538461538463,1.4626713118900484e+75
3.3333333333333335,1.1540473039050457e+81
2.9411764705882355,1.165223372462838e+86
2.5,6.137667669795106e+91
2.1739130434782608,1.1735988749910265e+96
1.9230769230769231,2.7193860266134024e+98
1.6666666666666667,6.909804278413377e+99
1.4285714285714286,1.7243190939827708e+99
1.25,1.7336325048812702e+95
1.0638297872340425,1.8721799280539044e+82
0.9259259259259259,5.739286802904726e+68
0.8064516129032258,2.944351007392255e+48
0.704225352112676,6.88922638853101e+27
0.6097560975609756,3947536728662472.5
0.5263157894736842,1.3522636582716472
0.45871559633027525,1.54058040546641
0.3968253968253968,2.781472036979312
0.3448275862068966,1.9208256706534206
0.2994011976047904,1.4089069550389681
0.25906735751295334,1.1903491102642152
0.22522522522522523,1.0913169591342167
0.19607843137254902,1.0421607640015127
0.17006802721088435,1.0164569542304633
0.14749262536873156,1.0034250830479117
0.1282051282051282,0.9969090848677453
0.111358574610245,0.9935797842394967
0.09671179883945841,0.9918975264981467
0.08389261744966443,0.9910475732921276
0.0728862973760933,0.9906279674797704
0.06329113924050633,0.9904178325869404
0.054945054945054944,0.9903133684701464
0.04770992366412214,0.9902618270010523
0.04145936981757877,0.9902365724087543
0.03599712023038157,0.990224153455854
0.031269543464665414,0.9902181951369395
0.02714440825190011,0.9902153851996484
0.02358490566037736,0.9902141378460093
0.020475020475020474,0.9902136346855164
0.017787264318747775,0.9902134895648695
0.015446400988569663,0.9902135069047096
0.013415615776764154,0.9902135931323497
0.011652295502213935,0.9902137031902958
0.010119409026512852,0.990213816275745
0.008788890841975743,0.990213923013576
0.007632422530911311,0.9902140200082388
0.006628662335940607,0.9902141062554484
0.0057570523891767415,0.9902141821444471
0.005,0.9902142485344141
